t	X_CHL	X_ALG	X_PG	X_TAG	S_CO2	S_A	S_G	S_O2	S_NH	S_NO	S_P	X_N_ALG	X_P_ALG	Q
26.49652778	0	0	0	0	30	5	5	5	18.80935073	14.46	0.114530845	0	0	422.853238
26.5	0	0	0	0	30	5	5	5	18.79204806	14.46	0.114650796	0	0	422.853238
26.50347222	0	0	0	0	30	5	5	5	18.7748673	14.46	0.114771017	0	0	422.853238
26.50694444	0	0	0	0	30	5	5	5	18.75781084	14.46	0.114891504	0	0	422.853238
26.51041667	0	0	0	0	30	5	5	5	18.74088105	14.46	0.115012256	0	0	422.853238
26.51388889	0	0	0	0	30	5	5	5	18.72408029	14.46	0.115133269	0	0	422.853238
26.51736111	0	0	0	0	30	5	5	5	18.70741089	14.46	0.115254541	0	0	422.853238
26.52083333	0	0	0	0	30	5	5	5	18.69087517	14.46	0.115376069	0	0	422.853238
26.52430556	0	0	0	0	30	5	5	5	18.67447544	14.46	0.11549785	0	0	422.853238
26.52777778	0	0	0	0	30	5	5	5	18.65821396	14.46	0.115619882	0	0	422.853238
26.53125	0	0	0	0	30	5	5	5	18.642093	14.46	0.115742162	0	0	422.853238
26.53472222	0	0	0	0	30	5	5	5	18.62611478	14.46	0.115864687	0	0	422.853238
26.53819444	0	0	0	0	30	5	5	5	18.61028151	14.46	0.115987454	0	0	422.853238
26.54166667	0	0	0	0	30	5	5	5	18.59459538	14.46	0.11611046	0	0	422.853238
26.54513889	0	0	0	0	30	5	5	5	18.57905855	14.46	0.116233702	0	0	422.853238
26.54861111	0	0	0	0	30	5	5	5	18.56367315	14.46	0.116357179	0	0	422.853238
26.55208333	0	0	0	0	30	5	5	5	18.54844128	14.46	0.116480886	0	0	422.853238
26.55555556	0	0	0	0	30	5	5	5	18.53336502	14.46	0.11660482	0	0	422.853238
26.55902778	0	0	0	0	30	5	5	5	18.51844643	14.46	0.11672898	0	0	422.853238
26.5625	0	0	0	0	30	5	5	5	18.50368752	14.46	0.116853361	0	0	422.853238
26.56597222	0	0	0	0	30	5	5	5	18.48909029	14.46	0.116977961	0	0	422.853238
26.56944444	0	0	0	0	30	5	5	5	18.4746567	14.46	0.117102777	0	0	422.853238
26.57291667	0	0	0	0	30	5	5	5	18.46038867	14.46	0.117227806	0	0	422.853238
26.57638889	0	0	0	0	30	5	5	5	18.4462881	14.46	0.117353044	0	0	422.853238
26.57986111	0	0	0	0	30	5	5	5	18.43235686	14.46	0.117478489	0	0	422.853238
26.58333333	0	0	0	0	30	5	5	5	18.41859677	14.46	0.117604138	0	0	422.853238
26.58680556	0	0	0	0	30	5	5	5	18.40500963	14.46	0.117729988	0	0	422.853238
26.59027778	0	0	0	0	30	5	5	5	18.39159719	14.46	0.117856034	0	0	422.853238
26.59375	0	0	0	0	30	5	5	5	18.37836119	14.46	0.117982275	0	0	422.853238
26.59722222	0	0	0	0	30	5	5	5	18.36530331	14.46	0.118108707	0	0	422.853238
26.60069444	0	0	0	0	30	5	5	5	18.3524252	14.46	0.118235327	0	0	422.853238
26.60416667	0	0	0	0	30	5	5	5	18.33972848	14.46	0.118362132	0	0	422.853238
26.60763889	0	0	0	0	30	5	5	5	18.32721471	14.46	0.118489118	0	0	422.853238
26.61111111	0	0	0	0	30	5	5	5	18.31488543	14.46	0.118616283	0	0	422.853238
26.61458333	0	0	0	0	30	5	5	5	18.30274214	14.46	0.118743622	0	0	422.853238
26.61805556	0	0	0	0	30	5	5	5	18.2907863	14.46	0.118871133	0	0	422.853238
26.62152778	0	0	0	0	30	5	5	5	18.27901931	14.46	0.118998813	0	0	422.853238
26.625	0	0	0	0	30	5	5	5	18.26744256	14.46	0.119126658	0	0	422.853238
26.62847222	0	0	0	0	30	5	5	5	18.25605737	14.46	0.119254664	0	0	422.853238
26.63194444	0	0	0	0	30	5	5	5	18.24486504	14.46	0.119382829	0	0	422.853238
26.63541667	0	0	0	0	30	5	5	5	18.23386681	14.46	0.119511149	0	0	422.853238
26.63888889	0	0	0	0	30	5	5	5	18.22306388	14.46	0.119639621	0	0	422.853238
26.64236111	0	0	0	0	30	5	5	5	18.21245742	14.46	0.119768241	0	0	422.853238
26.64583333	0	0	0	0	30	5	5	5	18.20204854	14.46	0.119897005	0	0	422.853238
26.64930556	0	0	0	0	30	5	5	5	18.19183832	14.46	0.120025912	0	0	422.853238
26.65277778	0	0	0	0	30	5	5	5	18.18182778	14.46	0.120154956	0	0	422.853238
26.65625	0	0	0	0	30	5	5	5	18.1720179	14.46	0.120284135	0	0	422.853238
26.65972222	0	0	0	0	30	5	5	5	18.16240963	14.46	0.120413444	0	0	422.853238
26.66319444	0	0	0	0	30	5	5	5	18.15300386	14.46	0.120542882	0	0	422.853238
26.66666667	0	0	0	0	30	5	5	5	18.14380143	14.46	0.120672443	0	0	422.853238
26.67013889	0	0	0	0	30	5	5	5	18.13480314	14.46	0.120802124	0	0	422.853238
26.67361111	0	0	0	0	30	5	5	5	18.12600975	14.46	0.120931923	0	0	422.853238
26.67708333	0	0	0	0	30	5	5	5	18.11742196	14.46	0.121061835	0	0	422.853238
26.68055556	0	0	0	0	30	5	5	5	18.10904044	14.46	0.121191856	0	0	422.853238
26.68402778	0	0	0	0	30	5	5	5	18.1008658	14.46	0.121321984	0	0	422.853238
26.6875	0	0	0	0	30	5	5	5	18.09289862	14.46	0.121452214	0	0	422.853238
26.69097222	0	0	0	0	30	5	5	5	18.0851394	14.46	0.121582543	0	0	422.853238
26.69444444	0	0	0	0	30	5	5	5	18.07758863	14.46	0.121712967	0	0	422.853238
26.69791667	0	0	0	0	30	5	5	5	18.07024673	14.46	0.121843483	0	0	422.853238
26.70138889	0	0	0	0	30	5	5	5	18.06311409	14.46	0.121974087	0	0	422.853238
26.70486111	0	0	0	0	30	5	5	5	18.05619103	14.46	0.122104775	0	0	422.853238
26.70833333	0	0	0	0	30	5	5	5	18.04947785	14.46	0.122235543	0	0	422.853238
26.71180556	0	0	0	0	30	5	5	5	18.04297478	14.46	0.122366388	0	0	422.853238
26.71527778	0	0	0	0	30	5	5	5	18.03668202	14.46	0.122497306	0	0	422.853238
26.71875	0	0	0	0	30	5	5	5	18.03059972	14.46	0.122628293	0	0	422.853238
26.72222222	0	0	0	0	30	5	5	5	18.02472797	14.46	0.122759346	0	0	422.853238
26.72569444	0	0	0	0	30	5	5	5	18.01906684	14.46	0.12289046	0	0	422.853238
26.72916667	0	0	0	0	30	5	5	5	18.01361632	14.46	0.123021632	0	0	422.853238
26.73263889	0	0	0	0	30	5	5	5	18.00837639	14.46	0.123152858	0	0	422.853238
26.73611111	0	0	0	0	30	5	5	5	18.00334695	14.46	0.123284135	0	0	422.853238
26.73958333	0	0	0	0	30	5	5	5	17.99852788	14.46	0.123415458	0	0	422.853238
26.74305556	0	0	0	0	30	5	5	5	17.99391902	14.46	0.123546823	0	0	422.853238
26.74652778	0	0	0	0	30	5	5	5	17.98952013	14.46	0.123678227	0	0	422.853238
26.75	0	0	0	0	30	5	5	5	17.98533096	14.46	0.123809666	0	0	422.853238
26.75347222	0	0	0	0	30	5	5	5	17.9813512	14.46	0.123941136	0	0	422.853238
26.75694444	0	0	0	0	30	5	5	5	17.9775805	14.46	0.124072633	0	0	422.853238
26.76041667	0	0	0	0	30	5	5	5	17.97401847	14.46	0.124204153	0	0	422.853238
26.76388889	0	0	0	0	30	5	5	5	17.97066467	14.46	0.124335692	0	0	422.853238
26.76736111	0	0	0	0	30	5	5	5	17.96751862	14.46	0.124467246	0	0	422.853238
26.77083333	0	0	0	0	30	5	5	5	17.96457981	14.46	0.124598812	0	0	422.853238
26.77430556	0	0	0	0	30	5	5	5	17.96184767	14.46	0.124730385	0	0	422.853238
26.77777778	0	0	0	0	30	5	5	5	17.9593216	14.46	0.124861961	0	0	422.853238
26.78125	0	0	0	0	30	5	5	5	17.95700096	14.46	0.124993537	0	0	422.853238
26.78472222	0	0	0	0	30	5	5	5	17.95488506	14.46	0.125125108	0	0	422.853238
26.78819444	0	0	0	0	30	5	5	5	17.95297319	14.46	0.12525667	0	0	422.853238
26.79166667	0	0	0	0	30	5	5	5	17.95126458	14.46	0.12538822	0	0	422.853238
26.79513889	0	0	0	0	30	5	5	5	17.94975843	14.46	0.125519753	0	0	422.853238
26.79861111	0	0	0	0	30	5	5	5	17.9484539	14.46	0.125651265	0	0	422.853238
26.80208333	0	0	0	0	30	5	5	5	17.94735013	14.46	0.125782752	0	0	422.853238
26.80555556	0	0	0	0	30	5	5	5	17.94644621	14.46	0.125914211	0	0	422.853238
26.80902778	0	0	0	0	30	5	5	5	17.94574118	14.46	0.126045637	0	0	422.853238
26.8125	0	0	0	0	30	5	5	5	17.94523408	14.46	0.126177025	0	0	422.853238
26.81597222	0	0	0	0	30	5	5	5	17.94492388	14.46	0.126308373	0	0	422.853238
26.81944444	0	0	0	0	30	5	5	5	17.94480953	14.46	0.126439676	0	0	422.853238
26.82291667	0	0	0	0	30	5	5	5	17.94488997	14.46	0.126570929	0	0	422.853238
26.82638889	0	0	0	0	30	5	5	5	17.94516407	14.46	0.126702129	0	0	422.853238
26.82986111	0	0	0	0	30	5	5	5	17.94563069	14.46	0.126833271	0	0	422.853238
26.83333333	0	0	0	0	30	5	5	5	17.94628866	14.46	0.126964352	0	0	422.853238
26.83680556	0	0	0	0	30	5	5	5	17.94713677	14.46	0.127095367	0	0	422.853238
26.84027778	0	0	0	0	30	5	5	5	17.94817379	14.46	0.127226313	0	0	422.853238
26.84375	0	0	0	0	30	5	5	5	17.94939846	14.46	0.127357184	0	0	422.853238
26.84722222	0	0	0	0	30	5	5	5	17.95080948	14.46	0.127487977	0	0	422.853238
26.85069444	0	0	0	0	30	5	5	5	17.95240554	14.46	0.127618688	0	0	422.853238
26.85416667	0	0	0	0	30	5	5	5	17.95418531	14.46	0.127749312	0	0	422.853238
26.85763889	0	0	0	0	30	5	5	5	17.95614741	14.46	0.127879846	0	0	422.853238
26.86111111	0	0	0	0	30	5	5	5	17.95829044	14.46	0.128010284	0	0	422.853238
26.86458333	0	0	0	0	30	5	5	5	17.96061301	14.46	0.128140624	0	0	422.853238
26.86805556	0	0	0	0	30	5	5	5	17.96311366	14.46	0.128270861	0	0	422.853238
26.87152778	0	0	0	0	30	5	5	5	17.96579094	14.46	0.12840099	0	0	422.853238
26.875	0	0	0	0	30	5	5	5	17.96864337	14.46	0.128531007	0	0	422.853238
26.87847222	0	0	0	0	30	5	5	5	17.97166944	14.46	0.128660909	0	0	422.853238
26.88194444	0	0	0	0	30	5	5	5	17.97486764	14.46	0.12879069	0	0	422.853238
26.88541667	0	0	0	0	30	5	5	5	17.97823643	14.46	0.128920347	0	0	422.853238
26.88888889	0	0	0	0	30	5	5	5	17.98177425	14.46	0.129049876	0	0	422.853238
26.89236111	0	0	0	0	30	5	5	5	17.98547953	14.46	0.129179272	0	0	422.853238
26.89583333	0	0	0	0	30	5	5	5	17.98935068	14.46	0.129308531	0	0	422.853238
26.89930556	0	0	0	0	30	5	5	5	17.9933861	14.46	0.129437649	0	0	422.853238
26.90277778	0	0	0	0	30	5	5	5	17.99758416	14.46	0.129566622	0	0	422.853238
26.90625	0	0	0	0	30	5	5	5	18.00194324	14.46	0.129695445	0	0	422.853238
26.90972222	0	0	0	0	30	5	5	5	18.00646168	14.46	0.129824114	0	0	422.853238
26.91319444	0	0	0	0	30	5	5	5	18.01113784	14.46	0.129952625	0	0	422.853238
26.91666667	0	0	0	0	30	5	5	5	18.01597005	14.46	0.130080973	0	0	422.853238
26.92013889	0	0	0	0	30	5	5	5	18.02095662	14.46	0.130209155	0	0	422.853238
26.92361111	0	0	0	0	30	5	5	5	18.02609587	14.46	0.130337166	0	0	422.853238
26.92708333	0	0	0	0	30	5	5	5	18.03138612	14.46	0.130465002	0	0	422.853238
26.93055556	0	0	0	0	30	5	5	5	18.03682564	14.46	0.130592659	0	0	422.853238
26.93402778	0	0	0	0	30	5	5	5	18.04241275	14.46	0.130720132	0	0	422.853238
26.9375	0	0	0	0	30	5	5	5	18.04814571	14.46	0.130847417	0	0	422.853238
26.94097222	0	0	0	0	30	5	5	5	18.05402281	14.46	0.13097451	0	0	422.853238
26.94444444	0	0	0	0	30	5	5	5	18.06004232	14.46	0.131101407	0	0	422.853238
26.94791667	0	0	0	0	30	5	5	5	18.06620252	14.46	0.131228103	0	0	422.853238
26.95138889	0	0	0	0	30	5	5	5	18.07250168	14.46	0.131354594	0	0	422.853238
26.95486111	0	0	0	0	30	5	5	5	18.07893806	14.46	0.131480876	0	0	422.853238
26.95833333	0	0	0	0	30	5	5	5	18.08550993	14.46	0.131606945	0	0	422.853238
26.96180556	0	0	0	0	30	5	5	5	18.09221555	14.46	0.131732796	0	0	422.853238
26.96527778	0	0	0	0	30	5	5	5	18.09905319	14.46	0.131858425	0	0	422.853238
26.96875	0	0	0	0	30	5	5	5	18.10602112	14.46	0.131983828	0	0	422.853238
26.97222222	0	0	0	0	30	5	5	5	18.11311761	14.46	0.132109	0	0	422.853238
26.97569444	0	0	0	0	30	5	5	5	18.12034093	14.46	0.132233938	0	0	422.853238
26.97916667	0	0	0	0	30	5	5	5	18.12768935	14.46	0.132358637	0	0	422.853238
26.98263889	0	0	0	0	30	5	5	5	18.13516116	14.46	0.132483093	0	0	422.853238
26.98611111	0	0	0	0	30	5	5	5	18.14275464	14.46	0.132607302	0	0	422.853238
26.98958333	0	0	0	0	30	5	5	5	18.15046808	14.46	0.132731259	0	0	422.853238
26.99305556	0	0	0	0	30	5	5	5	18.15829978	14.46	0.13285496	0	0	422.853238
26.99652778	0	0	0	0	30	5	5	5	18.16624804	14.46	0.132978401	0	0	422.853238
27	0	0	0	0	30	5	5	5	18.17431118	14.46	0.133101578	0	0	422.853238
27.00347222	0	0	0	0	30	5	5	5	18.18248751	14.46	0.133224486	0	0	422.853238
27.00694444	0	0	0	0	30	5	5	5	18.19077536	14.46	0.133347122	0	0	422.853238
27.01041667	0	0	0	0	30	5	5	5	18.19917308	14.46	0.133469481	0	0	422.853238
27.01388889	0	0	0	0	30	5	5	5	18.20767902	14.46	0.133591558	0	0	422.853238
27.01736111	0	0	0	0	30	5	5	5	18.21629153	14.46	0.133713351	0	0	422.853238
27.02083333	0	0	0	0	30	5	5	5	18.22500899	14.46	0.133834853	0	0	422.853238
27.02430556	0	0	0	0	30	5	5	5	18.23382978	14.46	0.133956062	0	0	422.853238
27.02777778	0	0	0	0	30	5	5	5	18.24275231	14.46	0.134076973	0	0	422.853238
27.03125	0	0	0	0	30	5	5	5	18.25177499	14.46	0.134197582	0	0	422.853238
27.03472222	0	0	0	0	30	5	5	5	18.26089624	14.46	0.134317885	0	0	422.853238
27.03819444	0	0	0	0	30	5	5	5	18.27011451	14.46	0.134437878	0	0	422.853238
27.04166667	0	0	0	0	30	5	5	5	18.27942825	14.46	0.134557555	0	0	422.853238
27.04513889	0	0	0	0	30	5	5	5	18.28883594	14.46	0.134676914	0	0	422.853238
27.04861111	0	0	0	0	30	5	5	5	18.29833607	14.46	0.13479595	0	0	422.853238
27.05208333	0	0	0	0	30	5	5	5	18.30792714	14.46	0.134914659	0	0	422.853238
27.05555556	0	0	0	0	30	5	5	5	18.31760769	14.46	0.135033037	0	0	422.853238
27.05902778	0	0	0	0	30	5	5	5	18.32737626	14.46	0.13515108	0	0	422.853238
27.0625	0	0	0	0	30	5	5	5	18.3372314	14.46	0.135268783	0	0	422.853238
27.06597222	0	0	0	0	30	5	5	5	18.34717171	14.46	0.135386142	0	0	422.853238
27.06944444	0	0	0	0	30	5	5	5	18.35719579	14.46	0.135503154	0	0	422.853238
27.07291667	0	0	0	0	30	5	5	5	18.36730226	14.46	0.135619815	0	0	422.853238
27.07638889	0	0	0	0	30	5	5	5	18.37748977	14.46	0.135736119	0	0	422.853238
27.07986111	0	0	0	0	30	5	5	5	18.38775698	14.46	0.135852064	0	0	422.853238
27.08333333	0	0	0	0	30	5	5	5	18.39810258	14.46	0.135967644	0	0	422.853238
27.08680556	0	0	0	0	30	5	5	5	18.40852529	14.46	0.136082857	0	0	422.853238
27.09027778	0	0	0	0	30	5	5	5	18.41902384	14.46	0.136197698	0	0	422.853238
27.09375	0	0	0	0	30	5	5	5	18.42959698	14.46	0.136312162	0	0	422.853238
27.09722222	0	0	0	0	30	5	5	5	18.4402435	14.46	0.136426247	0	0	422.853238
27.10069444	0	0	0	0	30	5	5	5	18.45096221	14.46	0.136539947	0	0	422.853238
27.10416667	0	0	0	0	30	5	5	5	18.46175194	14.46	0.13665326	0	0	422.853238
27.10763889	0	0	0	0	30	5	5	5	18.47261155	14.46	0.13676618	0	0	422.853238
27.11111111	0	0	0	0	30	5	5	5	18.48353992	14.46	0.136878704	0	0	422.853238
27.11458333	0	0	0	0	30	5	5	5	18.49453596	14.46	0.136990828	0	0	422.853238
27.11805556	0	0	0	0	30	5	5	5	18.50559861	14.46	0.137102548	0	0	422.853238
27.12152778	0	0	0	0	30	5	5	5	18.51672683	14.46	0.137213861	0	0	422.853238
27.125	0	0	0	0	30	5	5	5	18.52791962	14.46	0.137324761	0	0	422.853238
27.12847222	0	0	0	0	30	5	5	5	18.53917599	14.46	0.137435246	0	0	422.853238
27.13194444	0	0	0	0	30	5	5	5	18.550495	14.46	0.137545311	0	0	422.853238
27.13541667	0	0	0	0	30	5	5	5	18.56187572	14.46	0.137654952	0	0	422.853238
27.13888889	0	0	0	0	30	5	5	5	18.57331726	14.46	0.137764166	0	0	422.853238
27.14236111	0	0	0	0	30	5	5	5	18.58481875	14.46	0.137872948	0	0	422.853238
27.14583333	0	0	0	0	30	5	5	5	18.59637937	14.46	0.137981296	0	0	422.853238
27.14930556	0	0	0	0	30	5	5	5	18.60799831	14.46	0.138089204	0	0	422.853238
27.15277778	0	0	0	0	30	5	5	5	18.61967479	14.46	0.13819667	0	0	422.853238
27.15625	0	0	0	0	30	5	5	5	18.63140809	14.46	0.138303689	0	0	422.853238
27.15972222	0	0	0	0	30	5	5	5	18.64319748	14.46	0.138410257	0	0	422.853238
27.16319444	0	0	0	0	30	5	5	5	18.6550423	14.46	0.138516372	0	0	422.853238
27.16666667	0	0	0	0	30	5	5	5	18.66694189	14.46	0.138622028	0	0	422.853238
27.17013889	0	0	0	0	30	5	5	5	18.67889565	14.46	0.138727222	0	0	422.853238
27.17361111	0	0	0	0	30	5	5	5	18.690903	14.46	0.138831952	0	0	422.853238
27.17708333	0	0	0	0	30	5	5	5	18.70296339	14.46	0.138936212	0	0	422.853238
27.18055556	0	0	0	0	30	5	5	5	18.71507631	14.46	0.139039999	0	0	422.853238
27.18402778	0	0	0	0	30	5	5	5	18.72724128	14.46	0.139143309	0	0	422.853238
27.1875	0	0	0	0	30	5	5	5	18.73945786	14.46	0.139246139	0	0	422.853238
27.19097222	0	0	0	0	30	5	5	5	18.75172564	14.46	0.139348486	0	0	422.853238
27.19444444	0	0	0	0	30	5	5	5	18.76404425	14.46	0.139450345	0	0	422.853238
27.19791667	0	0	0	0	30	5	5	5	18.77641334	14.46	0.139551712	0	0	422.853238
27.20138889	0	0	0	0	30	5	5	5	18.78883262	14.46	0.139652585	0	0	422.853238
27.20486111	0	0	0	0	30	5	5	5	18.80130181	14.46	0.13975296	0	0	422.853238
27.20833333	0	0	0	0	30	5	5	5	18.81382069	14.46	0.139852832	0	0	422.853238
27.21180556	0	0	0	0	30	5	5	5	18.82638905	14.46	0.1399522	0	0	422.853238
27.21527778	0	0	0	0	30	5	5	5	18.83900675	14.46	0.140051058	0	0	422.853238
27.21875	0	0	0	0	30	5	5	5	18.85167365	14.46	0.140149404	0	0	422.853238
27.22222222	0	0	0	0	30	5	5	5	18.86438968	14.46	0.140247233	0	0	422.853238
27.22569444	0	0	0	0	30	5	5	5	18.87715479	14.46	0.140344543	0	0	422.853238
27.22916667	0	0	0	0	30	5	5	5	18.88996896	14.46	0.140441331	0	0	422.853238
27.23263889	0	0	0	0	30	5	5	5	18.90283222	14.46	0.140537592	0	0	422.853238
27.23611111	0	0	0	0	30	5	5	5	18.91574465	14.46	0.140633323	0	0	422.853238
27.23958333	0	0	0	0	30	5	5	5	18.92870633	14.46	0.14072852	0	0	422.853238
27.24305556	0	0	0	0	30	5	5	5	18.94171742	14.46	0.140823182	0	0	422.853238
27.24652778	0	0	0	0	30	5	5	5	18.9547781	14.46	0.140917303	0	0	422.853238
27.25	0	0	0	0	30	5	5	5	18.96788857	14.46	0.141010881	0	0	422.853238
27.25347222	0	0	0	0	30	5	5	5	18.98104911	14.46	0.141103912	0	0	422.853238
27.25694444	0	0	0	0	30	5	5	5	18.99426001	14.46	0.141196394	0	0	422.853238
27.26041667	0	0	0	0	30	5	5	5	19.0075216	14.46	0.141288322	0	0	422.853238
27.26388889	0	0	0	0	30	5	5	5	19.02083426	14.46	0.141379694	0	0	422.853238
27.26736111	0	0	0	0	30	5	5	5	19.0341984	14.46	0.141470505	0	0	422.853238
27.27083333	0	0	0	0	30	5	5	5	19.04761447	14.46	0.141560754	0	0	422.853238
27.27430556	0	0	0	0	30	5	5	5	19.06108297	14.46	0.141650437	0	0	422.853238
27.27777778	0	0	0	0	30	5	5	5	19.07460443	14.46	0.141739551	0	0	422.853238
27.28125	0	0	0	0	30	5	5	5	19.08817943	14.46	0.141828092	0	0	422.853238
27.28472222	0	0	0	0	30	5	5	5	19.10180856	14.46	0.141916057	0	0	422.853238
27.28819444	0	0	0	0	30	5	5	5	19.11549249	14.46	0.142003444	0	0	422.853238
27.29166667	0	0	0	0	30	5	5	5	19.1292319	14.46	0.142090249	0	0	422.853238
27.29513889	0	0	0	0	30	5	5	5	19.14302752	14.46	0.142176468	0	0	422.853238
27.29861111	0	0	0	0	30	5	5	5	19.15688013	14.46	0.1422621	0	0	422.853238
27.30208333	0	0	0	0	30	5	5	5	19.17079052	14.46	0.142347141	0	0	422.853238
27.30555556	0	0	0	0	30	5	5	5	19.18475955	14.46	0.142431588	0	0	422.853238
27.30902778	0	0	0	0	30	5	5	5	19.19878811	14.46	0.142515438	0	0	422.853238
27.3125	0	0	0	0	30	5	5	5	19.21287712	14.46	0.142598688	0	0	422.853238
27.31597222	0	0	0	0	30	5	5	5	19.22702754	14.46	0.142681335	0	0	422.853238
27.31944444	0	0	0	0	30	5	5	5	19.24124038	14.46	0.142763376	0	0	422.853238
27.32291667	0	0	0	0	30	5	5	5	19.25551669	14.46	0.142844808	0	0	422.853238
27.32638889	0	0	0	0	30	5	5	5	19.26985754	14.46	0.142925629	0	0	422.853238
27.32986111	0	0	0	0	30	5	5	5	19.28426405	14.46	0.143005835	0	0	422.853238
27.33333333	0	0	0	0	30	5	5	5	19.29873739	14.46	0.143085425	0	0	422.853238
27.33680556	0	0	0	0	30	5	5	5	19.31327873	14.46	0.143164394	0	0	422.853238
27.34027778	0	0	0	0	30	5	5	5	19.32788933	14.46	0.14324274	0	0	422.853238
27.34375	0	0	0	0	30	5	5	5	19.34257044	14.46	0.143320461	0	0	422.853238
27.34722222	0	0	0	0	30	5	5	5	19.35732338	14.46	0.143397553	0	0	422.853238
27.35069444	0	0	0	0	30	5	5	5	19.37214949	14.46	0.143474014	0	0	422.853238
27.35416667	0	0	0	0	30	5	5	5	19.38705014	14.46	0.143549842	0	0	422.853238
27.35763889	0	0	0	0	30	5	5	5	19.40202675	14.46	0.143625033	0	0	422.853238
27.36111111	0	0	0	0	30	5	5	5	19.41708077	14.46	0.143699586	0	0	422.853238
27.36458333	0	0	0	0	30	5	5	5	19.43221368	14.46	0.143773496	0	0	422.853238
27.36805556	0	0	0	0	30	5	5	5	19.44742701	14.46	0.143846763	0	0	422.853238
27.37152778	0	0	0	0	30	5	5	5	19.4627223	14.46	0.143919382	0	0	422.853238
27.375	0	0	0	0	30	5	5	5	19.47810115	14.46	0.143991353	0	0	422.853238
27.37847222	0	0	0	0	30	5	5	5	19.49356516	14.46	0.144062671	0	0	422.853238
27.38194444	0	0	0	0	30	5	5	5	19.50911599	14.46	0.144133336	0	0	422.853238
27.38541667	0	0	0	0	30	5	5	5	19.52475533	14.46	0.144203343	0	0	422.853238
27.38888889	0	0	0	0	30	5	5	5	19.54048487	14.46	0.144272692	0	0	422.853238
27.39236111	0	0	0	0	30	5	5	5	19.55630637	14.46	0.144341379	0	0	422.853238
27.39583333	0	0	0	0	30	5	5	5	19.57222159	14.46	0.144409401	0	0	422.853238
27.39930556	0	0	0	0	30	5	5	5	19.58823234	14.46	0.144476758	0	0	422.853238
27.40277778	0	0	0	0	30	5	5	5	19.60434044	14.46	0.144543446	0	0	422.853238
27.40625	0	0	0	0	30	5	5	5	19.62054775	14.46	0.144609463	0	0	422.853238
27.40972222	0	0	0	0	30	5	5	5	19.63685614	14.46	0.144674806	0	0	422.853238
27.41319444	0	0	0	0	30	5	5	5	19.65326752	14.46	0.144739474	0	0	422.853238
27.41666667	0	0	0	0	30	5	5	5	19.66978383	14.46	0.144803465	0	0	422.853238
27.42013889	0	0	0	0	30	5	5	5	19.686407	14.46	0.144866775	0	0	422.853238
27.42361111	0	0	0	0	30	5	5	5	19.70313902	14.46	0.144929403	0	0	422.853238
27.42708333	0	0	0	0	30	5	5	5	19.71998188	14.46	0.144991347	0	0	422.853238
27.43055556	0	0	0	0	30	5	5	5	19.7369376	14.46	0.145052605	0	0	422.853238
27.43402778	0	0	0	0	30	5	5	5	19.75400822	14.46	0.145113174	0	0	422.853238
27.4375	0	0	0	0	30	5	5	5	19.77119577	14.46	0.145173052	0	0	422.853238
27.44097222	0	0	0	0	30	5	5	5	19.78850234	14.46	0.145232238	0	0	422.853238
27.44444444	0	0	0	0	30	5	5	5	19.80593001	14.46	0.145290729	0	0	422.853238
27.44791667	0	0	0	0	30	5	5	5	19.82348088	14.46	0.145348524	0	0	422.853238
27.45138889	0	0	0	0	30	5	5	5	19.84115706	14.46	0.14540562	0	0	422.853238
27.45486111	0	0	0	0	30	5	5	5	19.85896068	14.46	0.145462015	0	0	422.853238
27.45833333	0	0	0	0	30	5	5	5	19.87689386	14.46	0.145517708	0	0	422.853238
27.46180556	0	0	0	0	30	5	5	5	19.89495876	14.46	0.145572696	0	0	422.853238
27.46527778	0	0	0	0	30	5	5	5	19.91315752	14.46	0.145626978	0	0	422.853238
27.46875	0	0	0	0	30	5	5	5	19.93149231	14.46	0.145680552	0	0	422.853238
27.47222222	0	0	0	0	30	5	5	5	19.94996528	14.46	0.145733417	0	0	422.853238
27.47569444	0	0	0	0	30	5	5	5	19.9685786	14.46	0.145785569	0	0	422.853238
27.47916667	0	0	0	0	30	5	5	5	19.98733443	14.46	0.145837008	0	0	422.853238
27.48263889	0	0	0	0	30	5	5	5	20.00623496	14.46	0.145887732	0	0	422.853238
27.48611111	0	0	0	0	30	5	5	5	20.02528234	14.46	0.145937739	0	0	422.853238
27.48958333	0	0	0	0	30	5	5	5	20.04447874	14.46	0.145987028	0	0	422.853238
27.49305556	0	0	0	0	30	5	5	5	20.06382632	14.46	0.146035596	0	0	422.853238
27.49652778	0	0	0	0	30	5	5	5	20.08332724	14.46	0.146083443	0	0	422.853238
27.5	0	0	0	0	30	5	5	5	20.10298363	14.46	0.146130566	0	0	422.853238
27.50347222	0	0	0	0	30	5	5	5	20.12279764	14.46	0.146176964	0	0	422.853238
27.50694444	0	0	0	0	30	5	5	5	20.14277139	14.46	0.146222636	0	0	422.853238
27.51041667	0	0	0	0	30	5	5	5	20.162907	14.46	0.146267579	0	0	422.853238
27.51388889	0	0	0	0	30	5	5	5	20.18320655	14.46	0.146311793	0	0	422.853238
27.51736111	0	0	0	0	30	5	5	5	20.20367215	14.46	0.146355277	0	0	422.853238
27.52083333	0	0	0	0	30	5	5	5	20.22430584	14.46	0.146398027	0	0	422.853238
27.52430556	0	0	0	0	30	5	5	5	20.24510967	14.46	0.146440044	0	0	422.853238
