t	X_CHL	X_ALG	X_CH	X_LI	S_CO2	S_A	S_F	S_O2	S_NH	S_NO	S_P	X_N_ALG	X_P_ALG	Q
0	0	0	0	0	30	5	5	5	33.86	3.46	0.48	0	0	449.06
0.00347222	0	0	0	0	30	5	5	5	33.85	3.46	0.47	0	0	449.06
0.00694444	0	0	0	0	30	5	5	5	33.84	3.46	0.47	0	0	449.06
0.01041667	0	0	0	0	30	5	5	5	33.82	3.46	0.47	0	0	449.06
0.01388889	0	0	0	0	30	5	5	5	33.81	3.46	0.47	0	0	449.06
0.01736111	0	0	0	0	30	5	5	5	33.8	3.46	0.47	0	0	449.06
0.02083333	0	0	0	0	30	5	5	5	33.79	3.46	0.47	0	0	449.06
0.02430556	0	0	0	0	30	5	5	5	33.78	3.46	0.47	0	0	449.06
0.02777778	0	0	0	0	30	5	5	5	33.77	3.46	0.47	0	0	449.06
0.03125	0	0	0	0	30	5	5	5	33.76	3.46	0.47	0	0	449.06
0.03472222	0	0	0	0	30	5	5	5	33.75	3.46	0.47	0	0	449.06
0.03819444	0	0	0	0	30	5	5	5	33.74	3.46	0.47	0	0	449.06
0.04166667	0	0	0	0	30	5	5	5	33.73	3.46	0.47	0	0	449.06
0.04513889	0	0	0	0	30	5	5	5	33.71	3.46	0.47	0	0	449.06
0.04861111	0	0	0	0	30	5	5	5	33.7	3.46	0.47	0	0	449.06
0.05208333	0	0	0	0	30	5	5	5	33.69	3.46	0.47	0	0	449.06
0.05555556	0	0	0	0	30	5	5	5	33.68	3.46	0.47	0	0	449.06
0.05902778	0	0	0	0	30	5	5	5	33.67	3.46	0.47	0	0	449.06
0.0625	0	0	0	0	30	5	5	5	33.66	3.46	0.47	0	0	449.06
0.06597222	0	0	0	0	30	5	5	5	33.65	3.46	0.47	0	0	449.06
0.06944444	0	0	0	0	30	5	5	5	33.64	3.46	0.47	0	0	449.06
0.07291667	0	0	0	0	30	5	5	5	33.62	3.46	0.46	0	0	449.06
0.07638889	0	0	0	0	30	5	5	5	33.61	3.46	0.46	0	0	449.06
0.07986111	0	0	0	0	30	5	5	5	33.6	3.46	0.46	0	0	449.06
0.08333333	0	0	0	0	30	5	5	5	33.59	3.46	0.46	0	0	449.06
0.08680556	0	0	0	0	30	5	5	5	33.58	3.46	0.46	0	0	449.06
0.09027778	0	0	0	0	30	5	5	5	33.57	3.46	0.46	0	0	449.06
0.09375	0	0	0	0	30	5	5	5	33.56	3.46	0.46	0	0	449.06
0.09722222	0	0	0	0	30	5	5	5	33.55	3.46	0.46	0	0	449.06
0.10069444	0	0	0	0	30	5	5	5	33.53	3.46	0.46	0	0	449.06
0.10416667	0	0	0	0	30	5	5	5	33.52	3.46	0.46	0	0	449.06
0.10763889	0	0	0	0	30	5	5	5	33.51	3.46	0.46	0	0	449.06
0.11111111	0	0	0	0	30	5	5	5	33.5	3.46	0.46	0	0	449.06
0.11458333	0	0	0	0	30	5	5	5	33.49	3.46	0.46	0	0	449.06
