t	S_I	S_S	X_I	X_S	X_BH	X_BA	X_P	S_O	S_NO	S_NH	S_ND	X_ND	S_ALK	S_N2	Q
22.070656	72.25	216.75	17.38	87	11.6	0.01	0.01	0.01	0.01	43.758	9.4248	14.1372	30	0	45293.365
22.08256	72.25	216.75	17.38	87	11.6	0.01	0.01	0.01	0.01	43.758	9.4248	14.1372	30	0	45397.634
22.092322	70.0825	210.2475	16.858	84.39	11.252	0.01	0.01	0.01	0.01	43.316	9.3296	13.9944	30	0	45077.977
22.100635	70.0825	210.2475	16.858	84.39	11.252	0.01	0.01	0.01	0.01	43.316	9.3296	13.9944	30	0	45516.464
22.110506	70.0825	210.2475	16.858	84.39	11.252	0.01	0.01	0.01	0.01	43.316	9.3296	13.9944	30	0	45039.7
22.123481	70.0825	210.2475	16.858	84.39	11.252	0.01	0.01	0.01	0.01	43.316	9.3296	13.9944	30	0	47939.885
22.131655	67.915	203.745	16.336	81.78	10.904	0.01	0.01	0.01	0.01	43.758	9.4248	14.1372	30	0	47535.53
22.140285	67.915	203.745	16.336	81.78	10.904	0.01	0.01	0.01	0.01	43.758	9.4248	14.1372	30	0	46897.118
22.153073	67.915	203.745	16.336	81.78	10.904	0.01	0.01	0.01	0.01	43.758	9.4248	14.1372	30	0	43629.325
22.163566	67.915	203.745	16.336	81.78	10.904	0.01	0.01	0.01	0.01	43.758	9.4248	14.1372	30	0	38408.977
22.170406	64.3025	192.9075	15.466	77.43	10.324	0.01	0.01	0.01	0.01	42.874	9.2344	13.8516	30	0	38353.065
22.182817	64.3025	192.9075	15.466	77.43	10.324	0.01	0.01	0.01	0.01	42.874	9.2344	13.8516	30	0	43302.105
22.191574	64.3025	192.9075	15.466	77.43	10.324	0.01	0.01	0.01	0.01	42.874	9.2344	13.8516	30	0	44559.402
22.20214	64.3025	192.9075	15.466	77.43	10.324	0.01	0.01	0.01	0.01	42.874	9.2344	13.8516	30	0	45098.325
22.215282	60.69	182.07	14.596	73.08	9.744	0.01	0.01	0.01	0.01	41.548	8.9488	13.4232	30	0	47626.458
22.220007	60.69	182.07	14.596	73.08	9.744	0.01	0.01	0.01	0.01	41.548	8.9488	13.4232	30	0	47170.073
22.231757	60.69	182.07	14.596	73.08	9.744	0.01	0.01	0.01	0.01	41.548	8.9488	13.4232	30	0	41453.737
22.240206	60.69	182.07	14.596	73.08	9.744	0.01	0.01	0.01	0.01	41.548	8.9488	13.4232	30	0	41014.097
22.250119	57.8	173.4	13.9	69.6	9.28	0.01	0.01	0.01	0.01	40.664	8.7584	13.1376	30	0	42769.385
22.260026	57.8	173.4	13.9	69.6	9.28	0.01	0.01	0.01	0.01	40.664	8.7584	13.1376	30	0	42572.814
22.27043	57.8	173.4	13.9	69.6	9.28	0.01	0.01	0.01	0.01	40.664	8.7584	13.1376	30	0	41096.551
22.280482	57.8	173.4	13.9	69.6	9.28	0.01	0.01	0.01	0.01	40.664	8.7584	13.1376	30	0	41805.166
22.29014	57.8	173.4	13.9	69.6	9.28	0.01	0.01	0.01	0.01	40.664	8.7584	13.1376	30	0	47101.178
22.301847	55.6325	166.8975	13.378	66.99	8.932	0.01	0.01	0.01	0.01	39.338	8.4728	12.7092	30	0	51045.575
22.312133	55.6325	166.8975	13.378	66.99	8.932	0.01	0.01	0.01	0.01	39.338	8.4728	12.7092	30	0	43146.855
22.320344	55.6325	166.8975	13.378	66.99	8.932	0.01	0.01	0.01	0.01	39.338	8.4728	12.7092	30	0	40729.354
22.333317	55.6325	166.8975	13.378	66.99	8.932	0.01	0.01	0.01	0.01	39.338	8.4728	12.7092	30	0	42095.69
22.340205	54.91	164.73	13.204	66.12	8.816	0.01	0.01	0.01	0.01	38.454	8.2824	12.4236	30	0	44145.073
22.352191	54.91	164.73	13.204	66.12	8.816	0.01	0.01	0.01	0.01	38.454	8.2824	12.4236	30	0	45094.14
22.360203	54.91	164.73	13.204	66.12	8.816	0.01	0.01	0.01	0.01	38.454	8.2824	12.4236	30	0	44277.2
22.372921	54.91	164.73	13.204	66.12	8.816	0.01	0.01	0.01	0.01	38.454	8.2824	12.4236	30	0	45146.303
22.382655	57.8	173.4	13.9	69.6	9.28	0.01	0.01	0.01	0.01	40.222	8.6632	12.9948	30	0	43042.627
22.394483	57.8	173.4	13.9	69.6	9.28	0.01	0.01	0.01	0.01	40.222	8.6632	12.9948	30	0	41405.875
22.400986	57.8	173.4	13.9	69.6	9.28	0.01	0.01	0.01	0.01	40.222	8.6632	12.9948	30	0	42535.587
22.410707	57.8	173.4	13.9	69.6	9.28	0.01	0.01	0.01	0.01	40.222	8.6632	12.9948	30	0	43337.871
22.420379	64.3025	192.9075	15.466	77.43	10.324	0.01	0.01	0.01	0.01	45.084	9.7104	14.5656	30	0	42898.971
22.430514	64.3025	192.9075	15.466	77.43	10.324	0.01	0.01	0.01	0.01	45.084	9.7104	14.5656	30	0	43303.343
22.44444	64.3025	192.9075	15.466	77.43	10.324	0.01	0.01	0.01	0.01	45.084	9.7104	14.5656	30	0	43326.266
22.451048	64.3025	192.9075	15.466	77.43	10.324	0.01	0.01	0.01	0.01	45.084	9.7104	14.5656	30	0	45428.537
22.461393	72.25	216.75	17.38	87	11.6	0.01	0.01	0.01	0.01	48.178	10.3768	15.5652	30	0	50407.364
22.470253	72.25	216.75	17.38	87	11.6	0.01	0.01	0.01	0.01	48.178	10.3768	15.5652	30	0	49824.401
22.480765	72.25	216.75	17.38	87	11.6	0.01	0.01	0.01	0.01	48.178	10.3768	15.5652	30	0	46945.483
22.490568	72.25	216.75	17.38	87	11.6	0.01	0.01	0.01	0.01	48.178	10.3768	15.5652	30	0	45022.403
22.500743	79.475	238.425	19.12	95.7	12.76	0.01	0.01	0.01	0.01	49.946	10.7576	16.1364	30	0	45595.94
22.510267	79.475	238.425	19.12	95.7	12.76	0.01	0.01	0.01	0.01	49.946	10.7576	16.1364	30	0	46065.356
22.520828	79.475	238.425	19.12	95.7	12.76	0.01	0.01	0.01	0.01	49.946	10.7576	16.1364	30	0	46313.119
22.530341	79.475	238.425	19.12	95.7	12.76	0.01	0.01	0.01	0.01	49.946	10.7576	16.1364	30	0	49486.24
22.540746	79.475	238.425	19.12	95.7	12.76	0.01	0.01	0.01	0.01	49.946	10.7576	16.1364	30	0	53279.516
22.550682	83.0875	249.2625	19.99	100.05	13.34	0.01	0.01	0.01	0.01	48.62	10.472	15.708	30	0	52120.05
22.560509	83.0875	249.2625	19.99	100.05	13.34	0.01	0.01	0.01	0.01	48.62	10.472	15.708	30	0	60532.05
22.572578	83.0875	249.2625	19.99	100.05	13.34	0.01	0.01	0.01	0.01	48.62	10.472	15.708	30	0	49596.581
22.580438	83.0875	249.2625	19.99	100.05	13.34	0.01	0.01	0.01	0.01	48.62	10.472	15.708	30	0	48275.78
22.591292	85.255	255.765	20.512	102.66	13.688	0.01	0.01	0.01	0.01	45.968	9.9008	14.8512	30	0	45638.727
22.600846	85.255	255.765	20.512	102.66	13.688	0.01	0.01	0.01	0.01	45.968	9.9008	14.8512	30	0	39737.117
22.611231	85.255	255.765	20.512	102.66	13.688	0.01	0.01	0.01	0.01	45.968	9.9008	14.8512	30	0	38050.487
22.620532	85.255	255.765	20.512	102.66	13.688	0.01	0.01	0.01	0.01	45.968	9.9008	14.8512	30	0	39983.134
22.631353	85.255	255.765	20.512	102.66	13.688	0.01	0.01	0.01	0.01	45.084	9.7104	14.5656	30	0	40248.816
22.642635	85.255	255.765	20.512	102.66	13.688	0.01	0.01	0.01	0.01	45.084	9.7104	14.5656	30	0	43543.425
22.651584	85.255	255.765	20.512	102.66	13.688	0.01	0.01	0.01	0.01	45.084	9.7104	14.5656	30	0	43806.988
22.662123	85.255	255.765	20.512	102.66	13.688	0.01	0.01	0.01	0.01	45.084	9.7104	14.5656	30	0	42033.636
22.670784	84.5325	253.5975	20.338	101.79	13.572	0.01	0.01	0.01	0.01	45.084	9.7104	14.5656	30	0	40715.036
22.68477	84.5325	253.5975	20.338	101.79	13.572	0.01	0.01	0.01	0.01	45.084	9.7104	14.5656	30	0	38417.078
22.692914	84.5325	253.5975	20.338	101.79	13.572	0.01	0.01	0.01	0.01	45.084	9.7104	14.5656	30	0	39067.317
22.701519	84.5325	253.5975	20.338	101.79	13.572	0.01	0.01	0.01	0.01	45.084	9.7104	14.5656	30	0	41687.061
22.712319	81.6425	244.9275	19.642	98.31	13.108	0.01	0.01	0.01	0.01	45.084	9.7104	14.5656	30	0	43166.368
22.720006	81.6425	244.9275	19.642	98.31	13.108	0.01	0.01	0.01	0.01	45.084	9.7104	14.5656	30	0	40244.974
22.730442	81.6425	244.9275	19.642	98.31	13.108	0.01	0.01	0.01	0.01	45.084	9.7104	14.5656	30	0	39053.581
22.740058	81.6425	244.9275	19.642	98.31	13.108	0.01	0.01	0.01	0.01	45.084	9.7104	14.5656	30	0	37565.126
22.750537	78.7525	236.2575	18.946	94.83	12.644	0.01	0.01	0.01	0.01	46.852	10.0912	15.1368	30	0	40077.755
22.760164	78.7525	236.2575	18.946	94.83	12.644	0.01	0.01	0.01	0.01	46.852	10.0912	15.1368	30	0	39061.394
22.770257	78.7525	236.2575	18.946	94.83	12.644	0.01	0.01	0.01	0.01	46.852	10.0912	15.1368	30	0	39257.669
22.780992	78.7525	236.2575	18.946	94.83	12.644	0.01	0.01	0.01	0.01	46.852	10.0912	15.1368	30	0	43364.696
22.790545	78.7525	236.2575	18.946	94.83	12.644	0.01	0.01	0.01	0.01	46.852	10.0912	15.1368	30	0	45099.233
22.800617	77.3075	231.9225	18.598	93.09	12.412	0.01	0.01	0.01	0.01	47.294	10.1864	15.2796	30	0	19363.303
22.812214	77.3075	231.9225	18.598	93.09	12.412	0.01	0.01	0.01	0.01	47.294	10.1864	15.2796	30	0	6025.5812
22.8218	77.3075	231.9225	18.598	93.09	12.412	0.01	0.01	0.01	0.01	47.294	10.1864	15.2796	30	0	2727.301
22.83147	77.3075	231.9225	18.598	93.09	12.412	0.01	0.01	0.01	0.01	47.294	10.1864	15.2796	30	0	5005.9844
22.840727	75.8625	227.5875	18.25	91.35	12.18	0.01	0.01	0.01	0.01	45.526	9.8056	14.7084	30	0	32806.58
22.851672	75.8625	227.5875	18.25	91.35	12.18	0.01	0.01	0.01	0.01	45.526	9.8056	14.7084	30	0	40456.353
22.861203	75.8625	227.5875	18.25	91.35	12.18	0.01	0.01	0.01	0.01	45.526	9.8056	14.7084	30	0	39772.375
22.870923	75.8625	227.5875	18.25	91.35	12.18	0.01	0.01	0.01	0.01	45.526	9.8056	14.7084	30	0	41014.913
22.882458	75.8625	227.5875	18.25	91.35	12.18	0.01	0.01	0.01	0.01	44.2	9.52	14.28	30	0	40534.188
22.890901	75.8625	227.5875	18.25	91.35	12.18	0.01	0.01	0.01	0.01	44.2	9.52	14.28	30	0	40020.055
22.90129	75.8625	227.5875	18.25	91.35	12.18	0.01	0.01	0.01	0.01	44.2	9.52	14.28	30	0	41248.515
22.912298	75.8625	227.5875	18.25	91.35	12.18	0.01	0.01	0.01	0.01	44.2	9.52	14.28	30	0	42697.26
22.920301	77.3075	231.9225	18.598	93.09	12.412	0.01	0.01	0.01	0.01	43.316	9.3296	13.9944	30	0	41958.482
22.932507	77.3075	231.9225	18.598	93.09	12.412	0.01	0.01	0.01	0.01	43.316	9.3296	13.9944	30	0	41603.055
22.940633	77.3075	231.9225	18.598	93.09	12.412	0.01	0.01	0.01	0.01	43.316	9.3296	13.9944	30	0	43142.747
22.952717	77.3075	231.9225	18.598	93.09	12.412	0.01	0.01	0.01	0.01	43.316	9.3296	13.9944	30	0	42007.738
22.961591	77.3075	231.9225	18.598	93.09	12.412	0.01	0.01	0.01	0.01	43.316	9.3296	13.9944	30	0	41994.315
22.97189	77.3075	231.9225	18.598	93.09	12.412	0.01	0.01	0.01	0.01	43.316	9.3296	13.9944	30	0	43997.641
22.982596	77.3075	231.9225	18.598	93.09	12.412	0.01	0.01	0.01	0.01	43.316	9.3296	13.9944	30	0	38871.02
22.991007	77.3075	231.9225	18.598	93.09	12.412	0.01	0.01	0.01	0.01	43.316	9.3296	13.9944	30	0	39779.952
23.000351	73.695	221.085	17.728	88.74	11.832	0.01	0.01	0.01	0.01	44.2	9.52	14.28	30	0	42173.859
23.010226	73.695	221.085	17.728	88.74	11.832	0.01	0.01	0.01	0.01	44.2	9.52	14.28	30	0	44264.302
23.020826	73.695	221.085	17.728	88.74	11.832	0.01	0.01	0.01	0.01	44.2	9.52	14.28	30	0	43917.386
23.030335	73.695	221.085	17.728	88.74	11.832	0.01	0.01	0.01	0.01	44.2	9.52	14.28	30	0	41996.087
23.040427	73.695	221.085	17.728	88.74	11.832	0.01	0.01	0.01	0.01	44.2	9.52	14.28	30	0	38107.728
23.050507	72.25	216.75	17.38	87	11.6	0.01	0.01	0.01	0.01	43.758	9.4248	14.1372	30	0	39045.127
23.060541	72.25	216.75	17.38	87	11.6	0.01	0.01	0.01	0.01	43.758	9.4248	14.1372	30	0	39768.156
23.070453	72.25	216.75	17.38	87	11.6	0.01	0.01	0.01	0.01	43.758	9.4248	14.1372	30	0	37319.273
23.082999	72.25	216.75	17.38	87	11.6	0.01	0.01	0.01	0.01	43.758	9.4248	14.1372	30	0	36533.448
23.092588	70.0825	210.2475	16.858	84.39	11.252	0.01	0.01	0.01	0.01	43.316	9.3296	13.9944	30	0	37623.627
23.100258	70.0825	210.2475	16.858	84.39	11.252	0.01	0.01	0.01	0.01	43.316	9.3296	13.9944	30	0	39427.876
23.112933	70.0825	210.2475	16.858	84.39	11.252	0.01	0.01	0.01	0.01	43.316	9.3296	13.9944	30	0	44060.324
23.121128	70.0825	210.2475	16.858	84.39	11.252	0.01	0.01	0.01	0.01	43.316	9.3296	13.9944	30	0	42213.238
23.13094	67.915	203.745	16.336	81.78	10.904	0.01	0.01	0.01	0.01	43.758	9.4248	14.1372	30	0	38331.078
23.140432	67.915	203.745	16.336	81.78	10.904	0.01	0.01	0.01	0.01	43.758	9.4248	14.1372	30	0	34385.645
23.152746	67.915	203.745	16.336	81.78	10.904	0.01	0.01	0.01	0.01	43.758	9.4248	14.1372	30	0	35889.864
23.161697	67.915	203.745	16.336	81.78	10.904	0.01	0.01	0.01	0.01	43.758	9.4248	14.1372	30	0	38542.359
23.172185	64.3025	192.9075	15.466	77.43	10.324	0.01	0.01	0.01	0.01	42.874	9.2344	13.8516	30	0	41101.158
23.182057	64.3025	192.9075	15.466	77.43	10.324	0.01	0.01	0.01	0.01	42.874	9.2344	13.8516	30	0	42313.984
23.192656	64.3025	192.9075	15.466	77.43	10.324	0.01	0.01	0.01	0.01	42.874	9.2344	13.8516	30	0	42686.031
23.20421	64.3025	192.9075	15.466	77.43	10.324	0.01	0.01	0.01	0.01	42.874	9.2344	13.8516	30	0	45168.241
23.213165	60.69	182.07	14.596	73.08	9.744	0.01	0.01	0.01	0.01	41.548	8.9488	13.4232	30	0	45611.248
23.221506	60.69	182.07	14.596	73.08	9.744	0.01	0.01	0.01	0.01	41.548	8.9488	13.4232	30	0	44865.988
23.230642	60.69	182.07	14.596	73.08	9.744	0.01	0.01	0.01	0.01	41.548	8.9488	13.4232	30	0	44270.579
23.24069	60.69	182.07	14.596	73.08	9.744	0.01	0.01	0.01	0.01	41.548	8.9488	13.4232	30	0	41682.833
23.251929	57.8	173.4	13.9	69.6	9.28	0.01	0.01	0.01	0.01	40.664	8.7584	13.1376	30	0	40706.711
23.260323	57.8	173.4	13.9	69.6	9.28	0.01	0.01	0.01	0.01	40.664	8.7584	13.1376	30	0	40699.135
23.270357	57.8	173.4	13.9	69.6	9.28	0.01	0.01	0.01	0.01	40.664	8.7584	13.1376	30	0	42342.427
23.280428	57.8	173.4	13.9	69.6	9.28	0.01	0.01	0.01	0.01	40.664	8.7584	13.1376	30	0	43271.097
23.291145	57.8	173.4	13.9	69.6	9.28	0.01	0.01	0.01	0.01	40.664	8.7584	13.1376	30	0	41950.861
23.300768	55.6325	166.8975	13.378	66.99	8.932	0.01	0.01	0.01	0.01	39.338	8.4728	12.7092	30	0	44960.464
23.31065	55.6325	166.8975	13.378	66.99	8.932	0.01	0.01	0.01	0.01	39.338	8.4728	12.7092	30	0	41984.545
23.322603	55.6325	166.8975	13.378	66.99	8.932	0.01	0.01	0.01	0.01	39.338	8.4728	12.7092	30	0	38633.056
23.332409	55.6325	166.8975	13.378	66.99	8.932	0.01	0.01	0.01	0.01	39.338	8.4728	12.7092	30	0	38354.701
23.340696	54.91	164.73	13.204	66.12	8.816	0.01	0.01	0.01	0.01	38.454	8.2824	12.4236	30	0	41709.414
23.354094	54.91	164.73	13.204	66.12	8.816	0.01	0.01	0.01	0.01	38.454	8.2824	12.4236	30	0	42692.852
23.360115	54.91	164.73	13.204	66.12	8.816	0.01	0.01	0.01	0.01	38.454	8.2824	12.4236	30	0	44831.669
23.372066	54.91	164.73	13.204	66.12	8.816	0.01	0.01	0.01	0.01	38.454	8.2824	12.4236	30	0	43519.331
23.381704	57.8	173.4	13.9	69.6	9.28	0.01	0.01	0.01	0.01	40.222	8.6632	12.9948	30	0	44296.361
23.393061	57.8	173.4	13.9	69.6	9.28	0.01	0.01	0.01	0.01	40.222	8.6632	12.9948	30	0	42244.008
23.402173	57.8	173.4	13.9	69.6	9.28	0.01	0.01	0.01	0.01	40.222	8.6632	12.9948	30	0	40881.816
23.411641	57.8	173.4	13.9	69.6	9.28	0.01	0.01	0.01	0.01	40.222	8.6632	12.9948	30	0	39040.661
23.422745	64.3025	192.9075	15.466	77.43	10.324	0.01	0.01	0.01	0.01	45.084	9.7104	14.5656	30	0	40767.715
23.432237	64.3025	192.9075	15.466	77.43	10.324	0.01	0.01	0.01	0.01	45.084	9.7104	14.5656	30	0	43149.342
23.440245	64.3025	192.9075	15.466	77.43	10.324	0.01	0.01	0.01	0.01	45.084	9.7104	14.5656	30	0	43784.095
23.453355	64.3025	192.9075	15.466	77.43	10.324	0.01	0.01	0.01	0.01	45.084	9.7104	14.5656	30	0	45157.031
23.464111	72.25	216.75	17.38	87	11.6	0.01	0.01	0.01	0.01	48.178	10.3768	15.5652	30	0	46018.743
23.47066	72.25	216.75	17.38	87	11.6	0.01	0.01	0.01	0.01	48.178	10.3768	15.5652	30	0	45968.104
23.48072	72.25	216.75	17.38	87	11.6	0.01	0.01	0.01	0.01	48.178	10.3768	15.5652	30	0	41609.271
23.49059	72.25	216.75	17.38	87	11.6	0.01	0.01	0.01	0.01	48.178	10.3768	15.5652	30	0	42199.639
23.500019	79.475	238.425	19.12	95.7	12.76	0.01	0.01	0.01	0.01	49.946	10.7576	16.1364	30	0	45008.706
23.510362	79.475	238.425	19.12	95.7	12.76	0.01	0.01	0.01	0.01	49.946	10.7576	16.1364	30	0	44831.548
23.520073	79.475	238.425	19.12	95.7	12.76	0.01	0.01	0.01	0.01	49.946	10.7576	16.1364	30	0	39193.667
23.530225	79.475	238.425	19.12	95.7	12.76	0.01	0.01	0.01	0.01	49.946	10.7576	16.1364	30	0	42905.779
23.540554	79.475	238.425	19.12	95.7	12.76	0.01	0.01	0.01	0.01	49.946	10.7576	16.1364	30	0	46917.358
23.551856	83.0875	249.2625	19.99	100.05	13.34	0.01	0.01	0.01	0.01	48.62	10.472	15.708	30	0	41279.025
23.560229	83.0875	249.2625	19.99	100.05	13.34	0.01	0.01	0.01	0.01	48.62	10.472	15.708	30	0	42893.564
